Date,Hour,Total,Flow,Dam,Wind,Solar,Jeo,ren/tot
20.03.2023,17,36.975139999999996,3.73028,5.65241,2.3286700000000002,0.5929500000000001,1.1518199999999998,36.392370657690556
20.03.2023,18,37.87614,3.7056,6.24097,2.32041,0.09778,1.1652,35.72159148213097
20.03.2023,19,39.44325,3.79371,7.0446599999999995,2.4403200000000003,0.00028000000000000003,1.18896,36.68036989852509
20.03.2023,20,39.37236,3.8103200000000004,7.53775,2.39048,0.0,1.2147999999999999,37.979308326958304
20.03.2023,21,38.331199999999995,3.6082899999999998,6.89008,2.2609299999999997,0.0,1.22499,36.482786868138746
20.03.2023,22,37.046510000000005,3.4555700000000003,7.23236,2.08292,0.0,1.23669,37.81068716054494
20.03.2023,23,35.55847,3.4519499999999996,7.02139,1.8824400000000001,0.0,1.24045,38.236262696342116
21.03.2023,0,33.5129,3.3536799999999998,5.65413,1.85436,0.0,1.24839,36.137009927520445
21.03.2023,1,31.77814,3.32132,4.44205,1.70541,0.0,1.2590899999999998,33.758646667174354
21.03.2023,2,30.70379,3.24919,3.45796,1.67063,0.0,1.26275,31.398501618204143
21.03.2023,3,29.92205,3.11879,2.71767,1.6751500000000001,0.0,1.2681900000000002,29.34224092266406
21.03.2023,4,29.75806,3.09489,2.56571,1.68943,2e-05,1.27414,28.98102228438279
21.03.2023,5,30.09553,3.1937800000000003,2.68827,1.60232,0.0020499999999999997,1.27624,29.116151136065724
21.03.2023,6,31.123009999999997,3.2516599999999998,3.0477,1.78051,0.01782,1.27937,30.129026723315004
21.03.2023,7,31.92429,3.23169,2.76137,1.70452,0.15227000000000002,1.27803,28.592272529788445
21.03.2023,8,35.15284,3.27463,3.85364,1.53095,0.41602999999999996,1.2706199999999999,29.431107131031236
21.03.2023,9,35.51647,3.34945,4.3337200000000005,1.33997,0.86076,1.2546,31.361506365919816
21.03.2023,10,34.61361,3.1235500000000003,4.98047,1.24842,1.36449,1.23328,34.52459884998993
21.03.2023,11,34.14577,3.13713,4.95594,1.1468,1.37924,1.21349,34.65319423167204
21.03.2023,12,31.704759999999997,2.9602399999999998,4.02852,1.03484,1.27376,1.1968299999999998,33.09973013515951
21.03.2023,13,31.84386,3.05933,4.1059399999999995,0.99562,1.31456,1.18479,33.47659486004523
21.03.2023,14,32.85968,3.0461199999999997,4.427239999999999,1.16764,1.26427,1.17173,33.710005696951406
21.03.2023,15,33.38018,3.05739,4.58767,1.3245799999999999,1.1990699999999999,1.15427,33.92126705128613
21.03.2023,16,34.71698000000001,3.21435,5.62537,1.44311,1.15564,1.1528,36.26833324788043
21.03.2023,17,36.37864,3.14156,6.02321,1.61662,0.64895,1.15906,34.606571328669794
21.03.2023,18,37.10212,3.22097,5.808520000000001,1.6983,0.09648000000000001,1.17467,32.340308316613715
21.03.2023,19,38.946940000000005,3.30766,7.065180000000001,1.77403,0.00041,1.192,34.249879451376664
21.03.2023,20,38.923519999999996,3.185,7.42622,1.9403599999999999,0.0,1.21081,35.35751648360683
21.03.2023,21,37.89038,3.33455,6.73971,2.05647,0.0,1.22122,35.23836393300885
21.03.2023,22,36.79896,3.1972899999999997,6.68211,2.07796,0.0,1.23026,35.836936696037064
21.03.2023,23,35.233959999999996,3.07389,6.133100000000001,1.91546,0.0,1.22117,35.03330309735267
22.03.2023,0,33.39266000000001,3.02863,5.75501,1.8676700000000002,0.0,1.24285,35.61908515224603
22.03.2023,1,31.737479999999998,2.97023,4.6565900000000005,1.7275,0.0,1.2441099999999998,33.394050189239984
22.03.2023,2,30.535,3.05481,3.82483,1.84243,0.0,1.2509100000000002,32.660815457671525
22.03.2023,3,29.85657,3.00516,3.24614,1.78155,0.0,1.24677,31.080663317989973
22.03.2023,4,29.73743,2.93768,3.0221999999999998,2.09829,0.0,1.24523,31.285151406829712
22.03.2023,5,30.0502,2.82952,2.6061799999999997,2.53311,0.00037,1.24628,30.6668840806384
22.03.2023,6,30.729779999999998,2.81283,2.65087,2.46262,0.01207,1.2351400000000001,29.85224755920803
22.03.2023,7,31.869970000000002,2.85144,2.89341,2.14629,0.10039000000000001,1.2206400000000002,28.905486889382075
22.03.2023,8,36.064629999999994,2.95113,3.98562,1.74585,0.31483999999999995,1.21676,28.32193204255805
22.03.2023,9,37.68467,3.06996,5.189220000000001,1.6300899999999998,0.6253,1.18854,31.055360176963205
22.03.2023,10,37.64065,3.0376399999999997,5.19414,1.66317,0.7466499999999999,1.19403,31.443744993776676
22.03.2023,11,36.96591,2.93362,5.09745,1.58206,1.03606,1.19326,32.036138160808164
22.03.2023,12,34.89033,2.88302,4.37725,1.45421,1.0078200000000002,1.18872,31.272332477222204
22.03.2023,13,35.46858,2.9987199999999996,4.27171,1.4812100000000001,1.03053,1.1773399999999998,30.899207129239453
22.03.2023,14,36.76813,3.07754,4.860720000000001,1.6619000000000002,0.8695,1.16446,31.641859403782572
22.03.2023,15,37.21653,3.08129,5.11503,2.01965,0.5598500000000001,1.14208,32.023135955985154
22.03.2023,16,38.083870000000005,3.0604299999999998,6.029109999999999,2.11935,0.23915999999999998,1.15219,33.08550312770209
22.03.2023,17,38.704190000000004,3.11346,6.43231,2.17883,0.20057,1.16902,33.831453390446875
22.03.2023,18,38.392489999999995,3.142,6.2353000000000005,2.23425,0.14117,1.1853699999999998,33.699533424375446
22.03.2023,19,39.628080000000004,3.31508,7.0203299999999995,2.0894,2.9999999999999997e-05,1.19811,34.377012461870464
22.03.2023,20,39.3236,3.3919099999999998,7.121,2.13163,0.0,1.2161600000000001,35.24779013111719
22.03.2023,21,38.349849999999996,3.4519499999999996,7.34174,2.09083,0.0,1.2277,36.79863154614686
22.03.2023,22,37.46179,3.2867800000000003,7.73446,2.0540100000000003,0.0,1.2413800000000001,38.21662018819709
22.03.2023,23,35.872339999999994,3.1012,7.15951,1.8963299999999998,0.0,1.23244,37.325359873373195
23.03.2023,0,33.72603,2.94644,6.59465,1.54515,0.0,1.25003,36.5778895411052
23.03.2023,1,32.300599999999996,2.8705100000000003,5.32053,1.43336,0.0,1.25203,33.672532398778976
23.03.2023,2,31.570619999999998,2.79973,4.59463,1.38555,0.0,1.25324,31.780022058483492
23.03.2023,3,31.82001,2.89271,4.54497,1.41996,0.0,1.25705,31.787199312633778
23.03.2023,4,31.920240000000003,2.95717,4.53864,1.5244300000000002,0.0,1.26107,32.20937561872968
23.03.2023,5,31.71518,2.98146,4.3111999999999995,1.49237,0.00184,1.26042,31.6797508322513
23.03.2023,6,30.72664,2.9404,3.53469,1.59796,0.01333,1.26547,30.435641514985043
23.03.2023,7,30.68708,2.95176,2.83681,1.65669,0.10728,1.26762,28.7422589571898
23.03.2023,8,34.26597,2.9565,3.12361,1.8161800000000001,0.72587,1.26113,28.842872389137092
23.03.2023,9,35.32392,3.00509,3.44046,1.60251,1.19786,1.25166,29.71804941240949
23.03.2023,10,35.3846,2.9901799999999996,3.90543,1.46367,1.2274,1.22631,30.558463286288386
23.03.2023,11,35.78493,2.82717,4.53404,1.43635,1.30432,1.21044,31.611966266246718
23.03.2023,12,34.80243,2.94573,4.48938,1.52586,1.29779,1.18314,32.87672728599698
23.03.2023,13,35.246120000000005,3.0107600000000003,4.1758500000000005,1.5631700000000002,1.23409,1.16575,31.633609600148898
23.03.2023,14,36.29082,2.9362399999999997,4.5364700000000004,1.65067,1.22038,1.16121,31.70214946920462
23.03.2023,15,36.39827,2.94895,4.362970000000001,1.7785199999999999,1.05532,1.14706,31.02570534258909
23.03.2023,16,37.17207,3.05965,5.04685,1.98119,0.47088,1.1467100000000001,31.48944893302956
23.03.2023,17,38.03828,3.19055,5.8023299999999995,2.2637899999999997,0.16541999999999998,1.14924,33.0491546936402
23.03.2023,18,38.411190000000005,3.48446,5.70379,2.41657,0.07575,1.16223,33.43504848456921
23.03.2023,19,37.39723,3.24865,5.96997,2.43979,0.00035999999999999997,1.18022,34.33139299354524
23.03.2023,20,38.55074,3.2626999999999997,6.61362,2.38016,0.0,1.19443,34.891444366567285
23.03.2023,21,37.57244,3.30894,6.10864,2.15686,0.0,1.2096600000000002,34.02520570929117
23.03.2023,22,36.658730000000006,3.19436,7.0134099999999995,2.02764,0.0,1.2234800000000001,36.71401055082923
23.03.2023,23,34.884949999999996,3.23625,6.912850000000001,1.88721,0.0,1.2038499999999999,37.95378809486613
24.03.2023,0,33.29323,3.21394,5.059729999999999,1.6038299999999999,0.0,1.23923,33.39036194445537
24.03.2023,1,31.93897,3.1182,3.6037199999999996,1.4658499999999999,0.0,1.2446199999999998,29.532542846560165
24.03.2023,2,31.25533,3.01933,2.74124,1.36924,0.0,1.24962,26.80960335405193
24.03.2023,3,31.49298,3.02273,2.87882,1.46932,0.0,1.27223,27.444528907712133
24.03.2023,4,32.061060000000005,3.0839499999999997,3.48192,1.44689,0.0,1.27525,28.969753339409234
24.03.2023,5,31.752959999999998,3.02194,2.9105,1.56104,0.00058,1.2794100000000002,27.63040044140767
24.03.2023,6,30.71365,2.89903,2.34696,1.6613399999999998,0.010960000000000001,1.27891,26.689110542055406
24.03.2023,7,30.39529,2.89925,2.21782,1.76857,0.12802000000000002,1.2766300000000002,27.27491660714539
24.03.2023,8,33.600379999999994,3.05593,2.4724899999999996,1.7292,0.79571,1.27125,27.75141233521764
24.03.2023,9,34.23922,3.0646999999999998,2.7397,1.54609,1.20021,1.25234,28.63102605725247
24.03.2023,10,34.328739999999996,3.11486,3.5645300000000004,1.23722,1.34125,1.23553,30.567361342129082
24.03.2023,11,33.76795,3.1153299999999997,4.0222,1.0356800000000002,1.19274,1.21669,31.33930250429772
24.03.2023,12,31.97668,2.9809099999999997,3.53747,0.97008,1.23103,1.20244,31.028643373858696
24.03.2023,13,30.53528,2.98625,2.95774,0.8867,1.28501,1.18435,30.456737256052673
24.03.2023,14,32.68425,3.1110300000000004,3.2792,0.8121499999999999,1.20474,1.15778,29.264554028316397
24.03.2023,15,33.33212,3.1078200000000002,3.29909,0.93913,1.1615499999999999,1.1552200000000001,28.989485217261908
24.03.2023,16,34.51673,3.1393899999999997,4.37805,1.10725,0.86425,1.14781,30.81621578869145
24.03.2023,17,35.62991,3.2416,5.33691,1.24028,0.44247000000000003,1.1493,32.025228242226824
24.03.2023,18,36.834199999999996,3.41502,5.581729999999999,1.31511,0.11497,1.1588399999999999,31.453567608363965
24.03.2023,19,36.59391,3.41759,5.56086,1.55516,0.00103,1.1893099999999999,32.03798118320781
24.03.2023,20,37.80908,3.51183,6.40463,1.69701,1e-05,1.20548,33.9044483494441
24.03.2023,21,36.76663,3.48014,5.88881,1.6483299999999999,0.0,1.21658,33.27435775321263
24.03.2023,22,35.96152,3.3165999999999998,6.64554,1.59119,0.0,1.23038,35.54830274137466
24.03.2023,23,34.73465,3.26234,6.236260000000001,1.49549,0.0,1.2375399999999999,35.21449042958544
25.03.2023,0,33.24111,3.00102,4.78176,1.32348,0.0,1.2518900000000002,31.160662204120143
25.03.2023,1,31.87093,3.04823,3.56969,1.23362,0.0,1.25871,28.58482636057373
25.03.2023,2,31.111,2.9881599999999997,2.79125,1.13383,0.0,1.26295,26.2807045739449
25.03.2023,3,31.052259999999997,3.07994,2.5576,1.0304,0.0,1.27051,25.564805911067342
25.03.2023,4,31.62836,3.0234099999999997,3.1042899999999998,0.9776900000000001,2e-05,1.27075,26.48306772782401
25.03.2023,5,31.200200000000002,3.0145500000000003,2.8713,0.9293899999999999,0.00249,1.27773,25.946820853712474
25.03.2023,6,29.69779,2.91647,2.3268400000000002,0.8684299999999999,0.02141,1.2793299999999999,24.95970238862892
25.03.2023,7,28.46259,2.92433,2.54923,0.83109,0.28839,1.28075,27.663645508015957
25.03.2023,8,29.97666,3.12649,2.8771199999999997,0.87487,0.98339,1.27139,30.467904029334825
25.03.2023,9,30.65132,3.1902199999999996,3.351,0.76328,1.2726600000000001,1.25433,32.07525809655179
25.03.2023,10,30.955189999999998,3.1431,4.4060299999999994,0.7237,1.3272899999999999,1.23577,35.005083154068835
25.03.2023,11,31.10455,3.2689299999999997,4.966600000000001,0.64485,1.35632,1.21251,36.80879485477205
25.03.2023,12,30.51618,3.2229099999999997,4.798760000000001,0.60151,1.27747,1.1945999999999999,36.35858092330036
25.03.2023,13,30.9436,3.1792399999999996,4.47973,0.63736,1.26328,1.1708599999999998,34.67751005054356
25.03.2023,14,30.91473,3.19258,4.230989999999999,0.75486,1.27873,1.15448,34.325514083415904
25.03.2023,15,30.91465,3.10098,3.61613,0.9598099999999999,1.30398,1.13674,32.727655011458964
25.03.2023,16,31.53559,3.15495,3.87033,1.06707,1.22986,1.12818,33.13840013774913
25.03.2023,17,33.2928,3.20848,4.14039,1.16767,0.6810700000000001,1.13498,31.03550917916186
25.03.2023,18,35.808800000000005,3.35262,5.0214799999999995,1.2041600000000001,0.13040000000000002,1.1481400000000002,30.31880431625745
25.03.2023,19,35.63615,3.36317,5.56387,1.14611,0.0005,1.16922,31.549059031348786
25.03.2023,20,36.78935,3.41418,6.30908,1.0886900000000002,0.0,1.20481,32.663692073929006
25.03.2023,21,35.67857,3.44718,5.81189,1.08443,0.0,1.2261199999999999,32.427364661756336
25.03.2023,22,34.68531,3.28057,6.25729,1.16397,0.0,1.2126199999999998,34.35013266423163
25.03.2023,23,33.007160000000006,3.1633400000000003,6.2314799999999995,1.0666900000000001,0.0,1.22481,35.405409008227295
26.03.2023,0,31.58092,3.28138,5.8958,0.97401,0.0,1.2593299999999998,36.13105634668021
26.03.2023,1,30.33598,3.0752800000000002,4.94566,1.05817,0.0,1.27096,34.118132989275445
26.03.2023,2,29.36994,2.88892,3.38795,1.24044,0.0,1.2786300000000002,29.948784369324553
26.03.2023,3,29.65811,2.90659,2.80815,1.32992,0.016,1.28214,28.129911177752057
26.03.2023,4,29.918080000000003,3.03954,2.54724,1.20591,0.0,1.28503,26.99945985838663
26.03.2023,5,29.280450000000002,3.02669,2.4675100000000003,0.86898,0.00163,1.2888499999999998,26.139147451627277
26.03.2023,6,27.17343,2.8008,2.16044,0.7939400000000001,0.028399999999999998,1.2901500000000001,26.031789141083777
26.03.2023,7,24.69092,2.6161999999999996,1.99844,0.8359,0.35933,1.29299,28.767093328235642
26.03.2023,8,23.425060000000002,2.94003,2.06389,0.8008500000000001,1.0811,1.28675,34.88836314613495
26.03.2023,9,22.86552,2.98618,1.9576600000000002,0.64937,1.35368,1.2641600000000002,35.91018266805216
26.03.2023,10,23.20976,2.96951,2.50121,0.54757,1.3851600000000002,1.22905,37.19340484347964
26.03.2023,11,23.77252,3.10412,2.89675,0.56022,1.40574,1.20637,38.58741101069638
26.03.2023,12,24.24147,2.9250700000000003,3.00502,0.59922,1.4104100000000002,1.1947999999999999,37.681378233250705
26.03.2023,13,25.354470000000003,3.07473,3.26148,0.7609400000000001,1.3935799999999998,1.1719300000000001,38.110281934507
26.03.2023,14,26.07789,3.28728,3.2914299999999996,0.99733,1.33295,1.15074,38.5757053197172
26.03.2023,15,26.85332,3.3132800000000002,2.96088,1.39588,1.20038,1.13623,37.264107380390946
26.03.2023,16,28.09108,3.20477,2.44643,1.5441500000000001,0.98783,1.1336,33.16632895566849
26.03.2023,17,30.31177,3.21369,3.0218000000000003,1.71217,0.31306,1.13451,30.99531963986267
26.03.2023,18,33.0305,3.54823,4.59626,1.5485499999999999,0.07227,1.15187,33.051815746052895
26.03.2023,19,33.44311,3.58576,5.43097,1.58396,0.00212,1.1758499999999998,35.219990006910244
26.03.2023,20,34.31854,3.52313,5.9753,1.59304,1e-05,1.20061,35.81763676426794
26.03.2023,21,33.48146,3.43439,5.43864,1.72582,0.0,1.21564,35.28666312639891
26.03.2023,22,32.64414,3.3119099999999997,5.53779,1.4585899999999998,0.0,1.22319,35.32480867929129
26.03.2023,23,31.68153,3.14552,5.52438,1.42069,0.0,1.23668,35.75354473095208
27.03.2023,0,30.47085,3.2729,5.365600000000001,1.2452699999999999,0.0,1.2538900000000002,36.55185201594311
27.03.2023,1,29.155900000000003,3.1581900000000003,3.98094,1.30056,0.0,1.26206,33.27542624305886
27.03.2023,2,28.34337,3.07553,2.86334,1.45328,0.0,1.27125,30.565878369438774
27.03.2023,3,28.578409999999998,3.14214,2.59433,1.58464,0.0,1.2736800000000001,30.074416316373092
27.03.2023,4,29.22935,3.18877,2.7828600000000003,1.8143900000000002,0.0,1.2752999999999999,31.000757799951078
27.03.2023,5,28.90507,3.18481,2.2644499999999996,2.04107,0.00125,1.28334,30.357719251328575
27.03.2023,6,27.87153,3.2613000000000003,1.87999,2.23885,0.016390000000000002,1.2850599999999999,31.148594999987452
27.03.2023,7,28.095290000000002,3.1968,1.63218,2.82029,0.32117,1.26519,32.872520625343256
27.03.2023,8,31.50067,3.39856,1.8955199999999999,3.3260500000000004,1.03332,1.2593299999999998,34.643009180439655
27.03.2023,9,32.0775,3.4365799999999997,2.18154,3.51311,1.33749,1.2355099999999999,36.48735094692542
27.03.2023,10,31.58781,3.3693899999999997,2.5869899999999997,3.91168,1.41019,1.2055799999999999,39.52103675436822
27.03.2023,11,31.63989,3.46029,3.13667,4.889600000000001,1.4384700000000001,1.1635499999999999,44.52790449018628
27.03.2023,12,30.066959999999998,3.04077,1.92525,6.17254,1.42489,1.13499,45.55977724385838
27.03.2023,13,30.03577,3.0242600000000004,1.27747,7.15196,1.4073900000000001,1.11595,46.53461522711088
27.03.2023,14,31.096310000000003,3.0534,1.30241,7.72519,1.3979300000000001,1.10275,46.89199458070748
27.03.2023,15,31.66197,3.10251,1.3133800000000002,8.22929,1.3282100000000001,1.09067,47.57777232433737
27.03.2023,16,32.93773,3.1728,1.84306,8.673620000000001,1.23105,1.0914000000000001,48.61273074981184
27.03.2023,17,34.31209,3.2546999999999997,2.92769,8.74115,0.7370599999999999,1.10046,48.84884598985373
27.03.2023,18,36.140550000000005,3.523,3.78475,8.521690000000001,0.13701,1.11825,47.272938569003514
27.03.2023,19,36.05122,3.56262,4.3028900000000005,8.65617,0.0005200000000000001,1.14517,49.00630269932613
27.03.2023,20,37.35061,3.69342,5.0835,9.0486,0.0,1.15866,50.826961059002784
27.03.2023,21,36.46858,3.6852300000000002,5.143770000000001,9.25552,0.0,1.16791,52.791827924202146
27.03.2023,22,35.64658,3.4372399999999996,6.28988,9.313559999999999,0.0,1.1736300000000002,56.70757194659347
27.03.2023,23,34.0523,3.29625,5.944109999999999,9.22536,0.0,1.16196,57.639807002757514
28.03.2023,0,32.64988,3.27093,5.051270000000001,9.0649,0.0,1.17178,56.84210784235654
28.03.2023,1,31.283150000000003,3.1485700000000003,3.97563,8.66715,0.0,1.18271,54.259433592844694
28.03.2023,2,30.438599999999997,3.23702,3.0527399999999996,8.2714,0.0,1.18567,51.73309547745298
28.03.2023,3,30.67513,3.31853,3.06203,7.92157,0.0,1.18401,50.484350025574464
28.03.2023,4,31.18505,3.5217899999999998,3.46697,7.442279999999999,0.0,1.1844400000000002,50.07360898892258
28.03.2023,5,30.762220000000003,3.54864,3.54147,6.70582,0.00141,1.1889100000000001,48.716412534595996
28.03.2023,6,29.75174,3.29237,2.5597600000000003,6.67659,0.02637,1.18354,46.17756810189925
28.03.2023,7,29.31242,3.1264499999999997,2.32422,6.10142,0.38354000000000005,1.1926700000000001,44.787499633261255
28.03.2023,8,32.61494,3.35438,3.54294,5.89746,1.1241400000000001,1.1847699999999999,46.309114779913756
28.03.2023,9,33.71116000000001,3.39227,3.77061,5.80452,1.31429,1.17061,45.837342885857375
28.03.2023,10,33.99528,3.28539,3.5335900000000002,6.0795200000000005,1.2985,1.1781,45.22716094704912
28.03.2023,11,34.0093,3.21133,3.39349,6.42077,1.3708099999999999,1.17419,45.78332985389291
28.03.2023,12,33.58023,3.0630300000000004,2.69245,6.798649999999999,0.95198,1.1901199999999998,43.76453049904662
28.03.2023,13,34.295730000000006,2.9674899999999997,3.0838200000000002,6.31981,1.27477,1.1894,43.256959394070336
28.03.2023,14,35.5327,3.1412199999999997,2.94506,6.0565500000000005,1.35899,1.18733,41.3398081204074
28.03.2023,15,35.97129,3.1828499999999997,3.1552399999999996,5.48643,1.16944,1.18803,39.42585878905093
28.03.2023,16,37.001400000000004,3.30663,3.6526799999999997,4.689229999999999,1.02145,1.1913900000000002,37.46177171674585
28.03.2023,17,37.599019999999996,3.40282,4.6453999999999995,4.56301,0.4107,1.20336,37.83420418936451
28.03.2023,18,38.26057,3.54609,5.27225,4.48116,0.10499,1.21803,38.21824923151955
28.03.2023,19,36.978410000000004,3.58794,5.78514,4.14087,0.00038,1.2376500000000001,39.893494609422085
28.03.2023,20,38.64897,3.71229,6.34073,4.7391000000000005,0.0,1.24559,41.495827702523506
28.03.2023,21,37.76285,3.7100999999999997,6.282640000000001,5.73184,0.0,1.2496800000000001,44.94962641855687
28.03.2023,22,36.8047,3.61266,7.38434,5.88695,0.0,1.25421,49.28218406888251
28.03.2023,23,35.574580000000005,3.60598,7.02468,6.192609999999999,0.0,1.25364,50.81412064457261
29.03.2023,0,33.57752,3.6680300000000003,5.82608,6.5138,0.0,1.25665,51.41701948208207
29.03.2023,1,32.23509,3.658,5.01945,6.55263,0.0,1.26294,51.16480208369203
29.03.2023,2,31.47114,3.69219,3.9098200000000003,7.06353,0.0,1.26847,50.630545954166266
29.03.2023,3,31.46791,3.66639,4.03388,7.2269499999999995,0.0,1.27034,51.47326276196925
29.03.2023,4,31.9934,3.68091,4.254989999999999,7.29547,0.0,1.2700799999999999,51.577669144260994
29.03.2023,5,31.75354,3.6979499999999996,4.235939999999999,6.8471,0.00025,1.27441,50.56333876474875
29.03.2023,6,30.581979999999998,3.6737800000000003,3.2791300000000003,6.63521,0.01559,1.27602,48.65522114657063
29.03.2023,7,30.88534,3.7289899999999996,2.94439,6.54008,0.10807,1.25988,47.21142781656281
29.03.2023,8,35.378629999999994,3.92201,3.70431,6.36164,0.25786000000000003,1.22082,43.71746446937036
29.03.2023,9,37.56511,4.14831,4.761229999999999,6.303310000000001,0.32997000000000004,1.22346,44.63258592880468
29.03.2023,10,38.1594,4.21604,4.8908000000000005,6.01079,0.47620999999999997,1.2128599999999998,44.04340739110154
29.03.2023,11,38.58379,4.17432,5.55463,5.63549,0.75258,1.2112,44.91062179220861
29.03.2023,12,37.22725,4.12724,4.96349,5.030819999999999,0.7092,1.21555,43.10364047841299
29.03.2023,13,37.32299,4.0888,5.0142,4.6404700000000005,0.7464,1.20021,42.03864695727754
29.03.2023,14,37.89898,4.19782,5.814,4.24942,0.74086,1.20383,42.760860582527556
29.03.2023,15,38.10457,4.2181999999999995,5.43595,4.466810000000001,0.6848200000000001,1.20983,42.03068030947468
29.03.2023,16,38.640010000000004,4.25077,5.38108,4.61421,0.6196699999999999,1.2036900000000001,41.58751511710271
29.03.2023,17,38.548629999999996,4.27999,5.65217,4.4472700000000005,0.26411,1.20302,41.10797193051997
29.03.2023,18,38.92475,4.27642,5.92156,4.16302,0.05443,1.2086700000000001,40.13924302660903
29.03.2023,19,38.22189,4.28487,6.33954,3.8071599999999997,0.0005,1.2097200000000001,40.92364349329665
29.03.2023,20,39.47847,4.23151,7.46117,3.5924099999999997,2e-05,1.22255,41.81433576326539
29.03.2023,21,38.70911,4.08288,7.72355,3.13143,0.0,1.22682,41.75936878941417
29.03.2023,22,37.69118,3.99804,7.7455,2.81664,0.0,1.2312,41.89675144158394
29.03.2023,23,36.18843,4.01015,7.19676,2.59323,0.0,1.2241199999999999,41.51674996677115
30.03.2023,0,34.11947,3.8636999999999997,5.71133,2.5355700000000003,0.0,1.23905,39.12619392974159
30.03.2023,1,32.63216,3.84986,4.39778,2.34031,0.0,1.2421300000000002,36.25282543356003
30.03.2023,2,31.95093,3.7955300000000003,3.9113,2.10307,0.0,1.2416099999999999,34.58900883323271
30.03.2023,3,32.0779,3.78255,3.90425,1.93399,0.0,1.24146,33.86209820468297
30.03.2023,4,32.57179,3.83912,4.29795,1.9190699999999998,0.0,1.24104,34.683939691370966
30.03.2023,5,32.156459999999996,3.81941,3.85891,1.89855,0.00173,1.24402,33.656130059092334
30.03.2023,6,30.906650000000003,3.73688,3.00117,1.79173,0.0169,1.24401,31.678263415802096
30.03.2023,7,30.87425,3.7175,3.5228200000000003,1.74929,0.14293,1.24788,33.62161024154433
30.03.2023,8,34.25793,3.8540900000000002,4.82451,1.76044,0.33537,1.24769,35.09289673952862
30.03.2023,9,35.143010000000004,3.85834,5.10458,1.72039,0.88083,1.2661300000000002,36.50873957580753
30.03.2023,10,34.710519999999995,3.86734,4.34651,1.90431,0.8798400000000001,1.27676,35.36322705623541
30.03.2023,11,34.793459999999996,3.80533,4.25197,2.26279,1.01512,1.26617,36.217668492871944
30.03.2023,12,33.66776,3.82452,3.87545,2.77381,0.9840800000000001,1.25807,37.76886255575067
30.03.2023,13,33.692,3.85714,3.78432,3.12485,1.07121,1.24125,38.81862163124778
30.03.2023,14,35.40372,3.79519,3.80387,3.3766700000000003,1.13771,1.22595,37.67793327932771
30.03.2023,15,35.74687,3.8359,3.81899,3.36959,0.96685,1.21117,36.93330353119028
30.03.2023,16,36.90596,3.88372,3.98233,3.39004,0.7624,1.21006,35.843939569652164
30.03.2023,17,37.493790000000004,3.90114,4.67276,3.2288,0.53616,1.21422,36.14753269808147
30.03.2023,18,38.469879999999996,3.9480500000000003,5.2567200000000005,3.02767,0.05782,1.20576,35.08204340642602
30.03.2023,19,38.33576,3.98346,5.72298,2.63714,0.00028000000000000003,1.2297799999999999,35.40725421903726
30.03.2023,20,39.72224,3.9031100000000003,7.22258,2.60415,0.0,1.23254,37.66751321174234
30.03.2023,21,38.88272,3.77642,7.26677,2.5115100000000004,0.0,1.24285,38.05687976561311
30.03.2023,22,37.8254,3.78105,7.64415,2.48531,0.0,1.25322,40.08874988764164
30.03.2023,23,36.09951,3.66968,7.36946,2.4126999999999996,0.0,1.24201,40.70373808397953
31.03.2023,0,34.40648,3.4546799999999998,5.9575,2.5417199999999998,0.0,1.26935,38.43244063327605
31.03.2023,1,32.85706,3.4187800000000004,4.62928,2.68271,0.0,1.27986,36.5541834844627
31.03.2023,2,32.11516,3.34495,3.5685100000000003,2.83366,0.0,1.2836500000000002,34.347548011593275
31.03.2023,3,32.09803,3.27413,3.26201,3.07847,0.0,1.2867,33.962551595845596
31.03.2023,4,32.60429,3.32644,3.58179,3.2342,0.0,1.2845,35.04732045997627
31.03.2023,5,32.12867,3.33955,3.85944,3.53204,0.00141,1.28913,37.416955012454615
31.03.2023,6,30.80648,3.25782,3.16557,3.92648,0.01534,1.28728,37.824801794947035
31.03.2023,7,30.68082,3.09117,2.82002,4.1596,0.11982999999999999,1.29252,37.42774801977261
31.03.2023,8,33.95028,3.35291,3.4385700000000003,4.28919,0.7674500000000001,1.2876400000000001,38.69116837917095
31.03.2023,9,34.48648,3.25716,4.0516,4.18933,1.29276,1.26749,40.764786664223195
31.03.2023,10,33.97375,3.3745700000000003,4.10813,4.108359999999999,1.34587,1.25004,41.75862246587438
31.03.2023,11,34.24335,3.48792,3.88025,4.15188,1.35829,1.24139,41.23349497055633
31.03.2023,12,32.75696,3.37888,3.13483,4.11291,1.3636400000000002,1.23457,40.37258036154759
31.03.2023,13,31.51335,3.21947,2.61721,4.07369,1.34203,1.23167,39.61517896383596
31.03.2023,14,33.691269999999996,3.32965,3.14085,4.11053,1.2458099999999999,1.2080499999999998,38.689221273047885
31.03.2023,15,34.42534,3.34686,3.19672,4.22891,1.25904,1.18419,38.38951191186493
31.03.2023,16,35.62579,3.4809200000000002,4.0645999999999995,4.64897,1.19675,1.14581,40.804849520529935
31.03.2023,17,36.99778,3.5421199999999997,5.39633,4.98313,0.71,1.14165,42.63290932591091
31.03.2023,18,38.257709999999996,3.5228,5.40272,5.25077,0.07504000000000001,1.14791,40.2513375735244
31.03.2023,19,37.99496,3.46883,5.6395,5.46784,0.00058,1.16389,41.4282315338666
